"Data","Consolidato","Sottostima","Forte sottostima"
2022-01-01,1.56479721836254,NA,NA
2022-01-02,1.46693730412345,NA,NA
2022-01-03,1.40765609074588,NA,NA
2022-01-04,1.31662589855148,NA,NA
2022-01-05,1.24356172783832,NA,NA
2022-01-06,1.1830679337135,NA,NA
2022-01-07,1.17506321036478,NA,NA
2022-01-08,1.12722565920435,NA,NA
2022-01-09,1.08284671032132,NA,NA
2022-01-10,1.02602625725479,NA,NA
2022-01-11,0.997286045177966,NA,NA
2022-01-12,0.98546098829827,NA,NA
2022-01-13,0.997192871117924,NA,NA
2022-01-14,0.985916595580912,NA,NA
2022-01-15,0.986930488436296,NA,NA
2022-01-16,0.991210783546135,NA,NA
2022-01-17,0.991832013485786,NA,NA
2022-01-18,0.997108295997796,NA,NA
2022-01-19,0.998100742574727,NA,NA
2022-01-20,0.99599671793618,NA,NA
2022-01-21,0.988592275817445,NA,NA
2022-01-22,0.972587940388672,NA,NA
2022-01-23,0.948941952333566,NA,NA
2022-01-24,0.924903168406126,NA,NA
2022-01-25,0.898032646190084,NA,NA
2022-01-26,0.874757948925808,NA,NA
2022-01-27,0.849720667596706,NA,NA
2022-01-28,0.835527308295167,NA,NA
2022-01-29,0.820003441222857,NA,NA
2022-01-30,0.805460389336504,NA,NA
2022-01-31,0.778964645438542,NA,NA
2022-02-01,0.769678368005993,NA,NA
2022-02-02,0.762509852166034,NA,NA
2022-02-03,0.758168322534661,NA,NA
2022-02-04,0.749421692723729,NA,NA
2022-02-05,0.750359796222531,NA,NA
2022-02-06,0.752030051944356,NA,NA
2022-02-07,0.739161646877998,NA,NA
2022-02-08,0.719511303211763,NA,NA
2022-02-09,0.705144459411438,NA,NA
2022-02-10,0.699734964434953,NA,NA
2022-02-11,0.699758468342665,NA,NA
2022-02-12,0.699357994821897,NA,NA
2022-02-13,0.707885153242824,NA,NA
2022-02-14,0.710160131795554,NA,NA
2022-02-15,0.717455750345139,NA,NA
2022-02-16,0.733511632325286,NA,NA
2022-02-17,0.751920812198263,NA,NA
2022-02-18,0.771802248661941,NA,NA
2022-02-19,0.794441440196056,NA,NA
2022-02-20,0.818835654186378,NA,NA
2022-02-21,0.832534084180156,NA,NA
2022-02-22,0.846361243760463,NA,NA
2022-02-23,0.856599650020342,NA,NA
2022-02-24,0.850889475829172,NA,NA
2022-02-25,0.848499475146168,NA,NA
2022-02-26,0.847610337247576,NA,NA
2022-02-27,0.839614980409033,NA,NA
2022-02-28,0.832995513330059,NA,NA
2022-03-01,0.846710035645069,NA,NA
2022-03-02,0.866082078880631,NA,NA
2022-03-03,0.901906129327797,NA,NA
2022-03-04,0.946957763391283,NA,NA
2022-03-05,0.997916843075402,NA,NA
2022-03-06,1.04232043671126,NA,NA
2022-03-07,1.09432625944181,NA,NA
2022-03-08,1.12796897699951,NA,NA
2022-03-09,1.15385558390288,NA,NA
2022-03-10,1.17817142446525,NA,NA
2022-03-11,1.19726141218101,NA,NA
2022-03-12,1.21674206513966,NA,NA
2022-03-13,1.23823473781252,NA,NA
2022-03-14,1.27553400864479,NA,NA
2022-03-15,1.29708061368626,NA,NA
2022-03-16,1.31289475940069,NA,NA
2022-03-17,1.3019378407659,NA,NA
2022-03-18,1.27321061024563,NA,NA
2022-03-19,1.23087584709898,NA,NA
2022-03-20,1.19264261068937,NA,NA
2022-03-21,1.16144473905788,NA,NA
2022-03-22,1.12636799980931,NA,NA
2022-03-23,1.09229024569769,NA,NA
2022-03-24,1.06925016757868,NA,NA
2022-03-25,1.05055254107103,NA,NA
2022-03-26,1.03796929085884,NA,NA
2022-03-27,1.02453228487749,NA,NA
2022-03-28,1.01938933328869,NA,NA
2022-03-29,1.01194899959092,NA,NA
2022-03-30,1.00149726422784,NA,NA
2022-03-31,0.985134998862908,NA,NA
2022-04-01,0.983742188317084,NA,NA
2022-04-02,0.974478692305751,NA,NA
2022-04-03,0.959111667498143,NA,NA
2022-04-04,0.93797201576773,NA,NA
2022-04-05,0.928202579663045,NA,NA
2022-04-06,0.926267378555465,NA,NA
2022-04-07,0.932899732663783,NA,NA
2022-04-08,0.929579100920205,NA,NA
2022-04-09,0.93444668512726,NA,NA
2022-04-10,0.940678733771431,NA,NA
2022-04-11,0.936483245718639,NA,NA
2022-04-12,0.931424413468717,NA,NA
2022-04-13,0.925860120686462,NA,NA
2022-04-14,0.921808115896734,NA,NA
2022-04-15,0.916509712846135,NA,NA
2022-04-16,0.908328601170068,NA,NA
2022-04-17,0.897498429760241,NA,NA
2022-04-18,0.866413144899623,NA,NA
2022-04-19,0.925605756702594,NA,NA
2022-04-20,0.963739640112877,NA,NA
2022-04-21,0.993969095191134,NA,NA
2022-04-22,1.01131630899481,NA,NA
2022-04-23,1.01383290598209,NA,NA
2022-04-24,1.01450605433606,NA,NA
2022-04-25,1.00632673437401,NA,NA
2022-04-26,0.985833916102146,NA,NA
2022-04-27,0.954622854277528,NA,NA
2022-04-28,0.925664586066477,NA,NA
2022-04-29,0.905136917962502,NA,NA
2022-04-30,0.897288407384892,NA,NA
2022-05-01,0.908985756237503,NA,NA
2022-05-02,0.93392169350658,NA,NA
2022-05-03,0.875692694123159,NA,NA
2022-05-04,0.852428994066466,NA,NA
2022-05-05,0.839697732488332,NA,NA
2022-05-06,NA,0.835102464023602,NA
2022-05-07,NA,0.83923384073693,NA
2022-05-08,NA,0.838358945375161,NA
2022-05-09,NA,0.836607607740968,NA
2022-05-10,NA,0.842908743120827,NA
2022-05-11,NA,0.841330834903105,NA
2022-05-12,NA,0.836330075857425,NA
2022-05-13,NA,NA,0.826462919495497
2022-05-14,NA,NA,0.808306643004238
2022-05-15,NA,NA,0.773551845329937
2022-05-16,NA,NA,0.704317786701811
2022-05-17,NA,NA,0.609451953067677
2022-05-18,NA,NA,0.498588558485619
2022-05-19,NA,NA,0.396190620884669
